date,price,moving_average_10,moving_average_30,signal,position,equity,cash
2024-01-30,41373.23,41711.479999999996,42377.238,SELL,0,10000.0,10000
2024-01-31,41449.33,41675.945999999996,42345.157666666666,SELL,0,10000.0,10000
2024-02-01,41253.48,41633.005,42287.246,SELL,0,10000.0,10000
2024-02-02,41332.61,41600.681,42231.477666666666,SELL,0,10000.0,10000
2024-02-03,41664.88,41599.522,42201.276,SELL,0,10000.0,10000
2024-02-04,41044.06,41529.217,42152.496,SELL,0,10000.0,10000
2024-02-05,41186.56,41441.258,42118.477666666666,SELL,0,10000.0,10000
2024-02-06,41323.01,41394.403000000006,42073.76466666667,SELL,0,10000.0,10000
2024-02-07,41027.62,41342.112,42027.22433333333,SELL,0,10000.0,10000
2024-02-08,40814.82,41246.96000000001,41955.14833333333,SELL,0,10000.0,10000
2024-02-09,40596.94,41169.331,41861.07833333333,SELL,0,10000.0,10000
2024-02-10,40778.11,41102.208999999995,41769.183333333334,SELL,0,10000.0,10000
2024-02-11,41189.79,41095.840000000004,41700.22866666667,SELL,0,10000.0,10000
2024-02-12,40850.41,41047.62,41644.195666666674,SELL,0,10000.0,10000
2024-02-13,40783.43,40959.475,41574.979,SELL,0,10000.0,10000
2024-02-14,40197.22,40874.791000000005,41490.579999999994,SELL,0,10000.0,10000
2024-02-15,40277.82,40783.917,41404.41966666667,SELL,0,10000.0,10000
2024-02-16,40369.58,40688.574,41317.95366666667,SELL,0,10000.0,10000
2024-02-17,40611.3,40646.942,41261.298,SELL,0,10000.0,10000
2024-02-18,40210.33,40586.493,41201.651,SELL,0,10000.0,10000
2024-02-19,40177.39,40544.538,41141.783,SELL,0,10000.0,10000
2024-02-20,40412.06,40507.933000000005,41095.36266666666,SELL,0,10000.0,10000
2024-02-21,40350.72,40424.026,41050.95700000001,SELL,0,10000.0,10000
2024-02-22,40295.46,40368.531,41005.61066666667,SELL,0,10000.0,10000
2024-02-23,40159.18,40306.106,40955.03433333334,SELL,0,10000.0,10000
2024-02-24,40194.21,40305.805,40903.27099999999,SELL,0,10000.0,10000
2024-02-25,40385.78,40316.600999999995,40847.25866666667,SELL,0,10000.0,10000
2024-02-26,39991.26,40278.769,40787.24866666667,SELL,0,10000.0,10000
2024-02-27,39337.18,40151.357,40713.47033333333,SELL,0,10000.0,10000
2024-02-28,39832.39,40113.563,40649.00533333334,SELL,0,10000.0,10000
2024-02-29,39626.2,40058.444,40590.771,SELL,0,10000.0,10000
2024-03-01,39799.77,39997.215000000004,40535.78566666667,SELL,0,10000.0,10000
2024-03-02,40228.11,39984.954000000005,40501.60666666667,SELL,0,10000.0,10000
2024-03-03,40334.14,39988.822,40468.32433333333,SELL,0,10000.0,10000
2024-03-04,40163.01,39989.205,40418.262,SELL,0,10000.0,10000
2024-03-05,40097.17,39979.501000000004,40386.699,SELL,0,10000.0,10000
2024-03-06,39959.96,39936.919,40345.81233333333,SELL,0,10000.0,10000
2024-03-07,39575.02,39895.295,40287.545999999995,SELL,0,10000.0,10000
2024-03-08,39025.77,39864.154,40220.81766666667,SELL,0,10000.0,10000
2024-03-09,39052.76,39786.191,40162.08233333333,SELL,0,10000.0,10000
2024-03-10,39213.89,39744.96,40115.98066666667,SELL,0,10000.0,10000
2024-03-11,39749.88,39739.971,40081.70633333333,SELL,0,10000.0,10000
2024-03-12,39787.39,39695.899,40034.95966666666,SELL,0,10000.0,10000
2024-03-13,39731.45,39635.62999999999,39997.661,SELL,0,10000.0,10000
2024-03-14,39799.01,39599.229999999996,39964.847,SELL,0,10000.0,10000
2024-03-15,40121.56,39601.668999999994,39962.325,SELL,0,10000.0,10000
2024-03-16,40205.28,39626.201,39959.907,SELL,0,10000.0,10000
2024-03-17,40150.48,39683.746999999996,39952.60366666666,SELL,0,10000.0,10000
2024-03-18,40245.76,39805.746,39940.418999999994,SELL,0,10000.0,10000
2024-03-19,40404.4,39940.91,39946.888000000006,SELL,0,10000.0,10000
2024-03-20,40107.92,40030.313,39944.57233333333,BUY,0,10000.0,10000
2024-03-21,39919.9,40047.315,39928.166999999994,BUY,0,10000.0,10000
2024-03-22,39717.26,40040.302,39907.05166666666,BUY,0,10000.0,10000
2024-03-23,39786.7,40045.827000000005,39890.093,BUY,0,10000.0,10000
2024-03-24,40062.76,40072.202000000005,39886.879,BUY,0,10000.0,10000
2024-03-25,39509.11,40010.957,39864.04233333333,BUY,0,10000.0,10000
2024-03-26,39684.51,39958.88,39840.666666666664,BUY,0,10000.0,10000
2024-03-27,39338.75,39877.707,39818.916333333334,BUY,0,10000.0,10000
2024-03-28,39328.56,39785.987,39818.629,SELL,0,10000.0,10000
2024-03-29,40055.12,39751.058999999994,39826.05333333333,SELL,0,10000.0,10000
2024-03-30,40072.84,39747.551,39840.941333333336,SELL,0,10000.0,10000
2024-03-31,40119.39,39767.5,39851.59533333333,SELL,0,10000.0,10000
2024-04-01,40199.51,39815.725,39850.642,SELL,0,10000.0,10000
2024-04-02,40297.13,39866.768,39849.40833333333,BUY,0,10000.0,10000
2024-04-03,40165.61,39877.053,39849.494999999995,BUY,0,10000.0,10000
2024-04-04,39986.35,39924.777,39845.801,BUY,0,10000.0,10000
2024-04-05,40426.67,39998.993,39861.358,BUY,0,10000.0,10000
2024-04-06,40543.84,40119.502,39893.652,BUY,0,10000.0,10000
2024-04-07,41044.68,40291.114,39960.949,BUY,0,10000.0,10000
2024-04-08,40663.72,40351.974,40014.647666666664,BUY,0,10000.0,10000
2024-04-09,40633.46,40408.036,40061.96666666667,BUY,0,10000.0,10000
2024-04-10,40689.98,40465.094999999994,40093.30333333334,BUY,0,10000.0,10000
2024-04-11,40968.14,40541.958,40132.66166666667,BUY,0,10000.0,10000
2024-04-12,40610.2,40573.265,40161.95333333333,BUY,0,10000.0,10000
2024-04-13,41032.93,40659.996999999996,40203.084,BUY,0,10000.0,10000
2024-04-14,40613.75,40722.737,40219.490333333335,BUY,0,10000.0,10000
2024-04-15,40250.11,40705.081,40220.98466666667,BUY,0,10000.0,10000
2024-04-16,40390.73,40689.770000000004,40228.993,BUY,0,10000.0,10000
2024-04-17,40845.74,40669.876000000004,40248.992333333335,BUY,0,10000.0,10000
2024-04-18,41301.35,40733.639,40278.890666666666,BUY,0,10000.0,10000
2024-04-19,41049.06,40775.199,40310.262,BUY,0,10000.0,10000
2024-04-20,41188.23,40825.024,40352.53966666667,BUY,0,10000.0,10000
2024-04-21,41091.05,40837.315,40398.33266666667,BUY,0,10000.0,10000
2024-04-22,41277.15,40904.009999999995,40448.01433333333,BUY,0,10000.0,10000
2024-04-23,41231.1,40923.827000000005,40486.958999999995,BUY,0,10000.0,10000
2024-04-24,41091.63,40971.615000000005,40539.70966666667,BUY,0,10000.0,10000
2024-04-25,40989.91,41045.595,40583.223,BUY,0,10000.0,10000
2024-04-26,41206.23,41127.145,40645.47233333333,BUY,0,10000.0,10000
2024-04-27,41476.9,41190.261,40717.083666666666,BUY,0,10000.0,10000
2024-04-28,41417.63,41201.889,40762.50066666667,BUY,0,10000.0,10000
2024-04-29,41474.44,41244.427,40809.22066666667,BUY,0,10000.0,10000
2024-04-30,41664.78,41292.08200000001,40860.73366666667,BUY,0,10000.0,10000
2024-05-01,42326.5,41415.627,40931.63333333333,BUY,0,10000.0,10000
2024-05-02,42206.19,41508.531,40995.26866666667,BUY,0,10000.0,10000
2024-05-03,41953.72,41580.793,41054.87233333334,BUY,0,10000.0,10000
2024-05-04,42273.8,41699.009999999995,41131.12066666667,BUY,0,10000.0,10000
2024-05-05,42780.18,41878.037,41209.571,BUY,0,10000.0,10000
2024-05-06,42947.53,42052.167,41289.694,BUY,0,10000.0,10000
2024-05-07,43061.58,42210.635,41356.924,BUY,0,10000.0,10000
2024-05-08,43218.57,42390.72900000001,41442.085666666666,BUY,0,10000.0,10000
2024-05-09,43243.01,42567.585999999996,41529.07066666666,BUY,0,10000.0,10000
2024-05-10,42728.42,42673.95,41597.01866666666,BUY,0,10000.0,10000
2024-05-11,42720.1,42713.31,41655.41733333333,BUY,0,10000.0,10000
2024-05-12,42599.96,42752.687000000005,41721.742666666665,BUY,0,10000.0,10000
2024-05-13,42363.34,42793.649,41766.089666666674,BUY,0,10000.0,10000
2024-05-14,42727.71,42839.04,41836.555,BUY,0,10000.0,10000
2024-05-15,42834.63,42844.485,41922.70566666666,BUY,0,10000.0,10000
2024-05-16,43161.07,42865.839,42015.05033333333,BUY,0,10000.0,10000
2024-05-17,42737.49,42833.43,42078.10866666667,BUY,0,10000.0,10000
2024-05-18,42410.63,42752.636,42115.08466666667,BUY,0,10000.0,10000
2024-05-19,42600.31,42688.366,42166.79299999999,BUY,0,10000.0,10000
2024-05-20,42518.48,42667.371999999996,42211.13466666666,BUY,0,10000.0,10000
2024-05-21,42772.96,42672.657999999996,42267.19833333334,BUY,0,10000.0,10000
2024-05-22,42304.3,42643.092,42301.43666666666,BUY,0,10000.0,10000
2024-05-23,42432.04,42649.962,42341.468,BUY,0,10000.0,10000
2024-05-24,42272.42,42604.433,42380.82766666667,BUY,0,10000.0,10000
2024-05-25,41820.93,42503.063,42408.528333333335,BUY,0,10000.0,10000
2024-05-26,41904.99,42377.455,42431.82033333334,SELL,0,10000.0,10000
2024-05-27,41963.65,42300.070999999996,42448.04533333333,SELL,0,10000.0,10000
2024-05-28,42016.91,42260.699,42468.02133333334,SELL,0,10000.0,10000
2024-05-29,41650.81,42165.749,42473.90033333333,SELL,0,10000.0,10000
2024-05-30,42108.09,42124.71,42488.67733333333,SELL,0,10000.0,10000
2024-05-31,42550.05,42102.41900000001,42496.129,SELL,0,10000.0,10000
2024-06-01,42661.18,42138.107,42511.29533333333,SELL,0,10000.0,10000
2024-06-02,42961.73,42191.076,42544.89566666666,SELL,0,10000.0,10000
2024-06-03,43133.26,42277.16,42573.54433333333,SELL,0,10000.0,10000
2024-06-04,43067.87,42401.85400000001,42583.134,SELL,0,10000.0,10000
2024-06-05,43530.88,42564.443,42602.579,SELL,0,10000.0,10000
2024-06-06,43493.19,42717.397000000004,42616.966,BUY,0,10000.0,10000
2024-06-07,43296.54,42845.36,42619.564999999995,BUY,0,10000.0,10000
2024-06-08,43717.83,43052.062,42635.39233333334,BUY,0,10000.0,10000
2024-06-09,42920.66,43133.319,42641.80033333333,BUY,0,10000.0,10000
2024-06-10,42666.54,43144.968,42640.015,BUY,0,10000.0,10000
2024-06-11,43315.63,43210.413,42663.87066666667,BUY,0,10000.0,10000
2024-06-12,43508.7,43265.11,42702.049333333336,BUY,0,10000.0,10000
2024-06-13,43703.85,43322.169,42734.58733333333,BUY,0,10000.0,10000
2024-06-14,44145.39,43429.921,42778.27933333334,BUY,0,10000.0,10000
2024-06-15,44651.97,43542.03,42827.976,BUY,0,10000.0,10000
2024-06-16,44479.52,43640.663,42886.04366666667,BUY,0,10000.0,10000
2024-06-17,44128.61,43723.87,42943.30966666667,BUY,0,10000.0,10000
2024-06-18,44776.19,43829.706,43015.83900000001,BUY,0,10000.0,10000
2024-06-19,44763.78,44014.018000000004,43090.68233333334,BUY,0,10000.0,10000
2024-06-20,44200.88,44167.452,43138.27966666666,BUY,0,10000.0,10000
2024-06-21,43993.41,44235.229999999996,43194.583333333336,BUY,0,10000.0,10000
2024-06-22,43319.08,44216.268,43224.151333333335,BUY,0,10000.0,10000
2024-06-23,43550.5,44200.933000000005,43266.75399999999,BUY,0,10000.0,10000
2024-06-24,43299.77,44116.371,43316.04866666666,BUY,0,10000.0,10000
2024-06-25,43252.27,43976.401,43360.958,BUY,0,10000.0,10000
2024-06-26,43141.87,43842.636,43400.231999999996,BUY,0,10000.0,10000
2024-06-27,43601.18,43789.893,43453.041,BUY,0,10000.0,10000
2024-06-28,43689.97,43681.271,43521.013000000006,BUY,0,10000.0,10000
2024-06-29,43514.72,43556.365000000005,43567.90066666667,SELL,0,10000.0,10000
2024-06-30,43881.16,43524.393000000004,43612.27099999999,SELL,0,10000.0,10000
2024-07-01,43865.44,43511.596000000005,43652.41300000001,SELL,0,10000.0,10000
2024-07-02,43873.61,43567.049,43682.809,SELL,0,10000.0,10000
2024-07-03,43894.33,43601.432,43708.178,SELL,0,10000.0,10000
2024-07-04,43877.61,43659.216,43735.16933333333,SELL,0,10000.0,10000
2024-07-05,43735.35,43707.524,43741.985,SELL,0,10000.0,10000
2024-07-06,44089.38,43802.275,43761.85800000001,BUY,0,10000.0,10000
2024-07-07,44215.08,43863.665,43792.476,BUY,0,10000.0,10000
2024-07-08,44031.4,43897.808,43802.92833333334,BUY,0,10000.0,10000
2024-07-09,44207.75,43967.111,43845.83133333334,BUY,0,10000.0,10000
2024-07-10,44245.98,44003.593,43898.47933333334,BUY,0,10000.0,10000
2024-07-11,44010.84,44018.132999999994,43921.653,BUY,0,10000.0,10000
2024-07-12,44268.75,44057.647,43946.988,BUY,0,10000.0,10000
2024-07-13,44851.43,44153.356999999996,43985.24066666667,BUY,0,10000.0,10000
2024-07-14,44955.41,44261.137,44012.24133333333,BUY,0,10000.0,10000
2024-07-15,45129.35,44400.537,44028.154,BUY,0,10000.0,10000
2024-07-16,44930.84,44484.683000000005,44043.198,BUY,0,10000.0,10000
2024-07-17,45189.56,44582.131,44078.563,BUY,0,10000.0,10000
2024-07-18,45078.87,44686.878000000004,44088.652333333324,BUY,0,10000.0,10000
