date,price
2024-01-01,42411.74
2024-01-02,42990.83
2024-01-03,43005.66
2024-01-04,42570.93
2024-01-05,42507.46
2024-01-06,42207.11
2024-01-07,42664.4
2024-01-08,42423.83
2024-01-09,42977.1
2024-01-10,43419.04
2024-01-11,43534.96
2024-01-12,43258.43
2024-01-13,42531.4
2024-01-14,42859.93
2024-01-15,42729.19
2024-01-16,42862.63
2024-01-17,42963.56
2024-01-18,42310.97
2024-01-19,41999.74
2024-01-20,41973.43
2024-01-21,41804.67
2024-01-22,41682.89
2024-01-23,41655.85
2024-01-24,41676.47
2024-01-25,41747.11
2024-01-26,42066.15
2024-01-27,41791.56
2024-01-28,41550.53
2024-01-29,41766.34
2024-01-30,41373.23
2024-01-31,41449.33
2024-02-01,41253.48
2024-02-02,41332.61
2024-02-03,41664.88
2024-02-04,41044.06
2024-02-05,41186.56
2024-02-06,41323.01
2024-02-07,41027.62
2024-02-08,40814.82
2024-02-09,40596.94
2024-02-10,40778.11
2024-02-11,41189.79
2024-02-12,40850.41
2024-02-13,40783.43
2024-02-14,40197.22
2024-02-15,40277.82
2024-02-16,40369.58
2024-02-17,40611.3
2024-02-18,40210.33
2024-02-19,40177.39
2024-02-20,40412.06
2024-02-21,40350.72
2024-02-22,40295.46
2024-02-23,40159.18
2024-02-24,40194.21
2024-02-25,40385.78
2024-02-26,39991.26
2024-02-27,39337.18
2024-02-28,39832.39
2024-02-29,39626.2
2024-03-01,39799.77
2024-03-02,40228.11
2024-03-03,40334.14
2024-03-04,40163.01
2024-03-05,40097.17
2024-03-06,39959.96
2024-03-07,39575.02
2024-03-08,39025.77
2024-03-09,39052.76
2024-03-10,39213.89
2024-03-11,39749.88
2024-03-12,39787.39
2024-03-13,39731.45
2024-03-14,39799.01
2024-03-15,40121.56
2024-03-16,40205.28
2024-03-17,40150.48
2024-03-18,40245.76
2024-03-19,40404.4
2024-03-20,40107.92
2024-03-21,39919.9
2024-03-22,39717.26
2024-03-23,39786.7
2024-03-24,40062.76
2024-03-25,39509.11
2024-03-26,39684.51
2024-03-27,39338.75
2024-03-28,39328.56
2024-03-29,40055.12
2024-03-30,40072.84
2024-03-31,40119.39
2024-04-01,40199.51
2024-04-02,40297.13
2024-04-03,40165.61
2024-04-04,39986.35
2024-04-05,40426.67
2024-04-06,40543.84
2024-04-07,41044.68
2024-04-08,40663.72
2024-04-09,40633.46
2024-04-10,40689.98
2024-04-11,40968.14
2024-04-12,40610.2
2024-04-13,41032.93
2024-04-14,40613.75
2024-04-15,40250.11
2024-04-16,40390.73
2024-04-17,40845.74
2024-04-18,41301.35
2024-04-19,41049.06
2024-04-20,41188.23
2024-04-21,41091.05
2024-04-22,41277.15
2024-04-23,41231.1
2024-04-24,41091.63
2024-04-25,40989.91
2024-04-26,41206.23
2024-04-27,41476.9
2024-04-28,41417.63
2024-04-29,41474.44
2024-04-30,41664.78
2024-05-01,42326.5
2024-05-02,42206.19
2024-05-03,41953.72
2024-05-04,42273.8
2024-05-05,42780.18
2024-05-06,42947.53
2024-05-07,43061.58
2024-05-08,43218.57
2024-05-09,43243.01
2024-05-10,42728.42
2024-05-11,42720.1
2024-05-12,42599.96
2024-05-13,42363.34
2024-05-14,42727.71
2024-05-15,42834.63
2024-05-16,43161.07
2024-05-17,42737.49
2024-05-18,42410.63
2024-05-19,42600.31
2024-05-20,42518.48
2024-05-21,42772.96
2024-05-22,42304.3
2024-05-23,42432.04
2024-05-24,42272.42
2024-05-25,41820.93
2024-05-26,41904.99
2024-05-27,41963.65
2024-05-28,42016.91
2024-05-29,41650.81
2024-05-30,42108.09
2024-05-31,42550.05
2024-06-01,42661.18
2024-06-02,42961.73
2024-06-03,43133.26
2024-06-04,43067.87
2024-06-05,43530.88
2024-06-06,43493.19
2024-06-07,43296.54
2024-06-08,43717.83
2024-06-09,42920.66
2024-06-10,42666.54
2024-06-11,43315.63
2024-06-12,43508.7
2024-06-13,43703.85
2024-06-14,44145.39
2024-06-15,44651.97
2024-06-16,44479.52
2024-06-17,44128.61
2024-06-18,44776.19
2024-06-19,44763.78
2024-06-20,44200.88
2024-06-21,43993.41
2024-06-22,43319.08
2024-06-23,43550.5
2024-06-24,43299.77
2024-06-25,43252.27
2024-06-26,43141.87
2024-06-27,43601.18
2024-06-28,43689.97
2024-06-29,43514.72
2024-06-30,43881.16
2024-07-01,43865.44
2024-07-02,43873.61
2024-07-03,43894.33
2024-07-04,43877.61
2024-07-05,43735.35
2024-07-06,44089.38
2024-07-07,44215.08
2024-07-08,44031.4
2024-07-09,44207.75
2024-07-10,44245.98
2024-07-11,44010.84
2024-07-12,44268.75
2024-07-13,44851.43
2024-07-14,44955.41
2024-07-15,45129.35
2024-07-16,44930.84
2024-07-17,45189.56
2024-07-18,45078.87
